"ID","Sample","Abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0008",21486,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0019",20577,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0007",15669,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0016",15557,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0025",14526,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0001",13872,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0011",13123,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0006",11541,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0012",10702,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0026",10328,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0010",9847,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0023",9014,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0020",8871,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0008",8841,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0009",8464,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0021",7990,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0024",7883,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0013",7657,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0007",7479,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0014",7200,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0016",7163,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0027",6783,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0021",6729,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0020",6700,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0009",6387,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0015",6038,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0030",5811,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0022",5699,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0023",5576,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0029",5336,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0015",5116,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0019",5091,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0028",5071,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0005",4945,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0024",4814,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0022",4750,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0014",4680,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0018",4636,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0028",4264,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0012",4134,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0013",3773,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0017",3693,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0010",3629,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0007",3535,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0001",3419,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0011",3308,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0017",2994,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0030",2788,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0015",2631,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0022",2599,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0003",2578,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0018",2439,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0027",2302,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0013",2194,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0012",2132,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0005",2106,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0025",2015,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0020",1944,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0029",1869,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0004",1865,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0002",1818,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0009",1786,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0016",1777,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0021",1734,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0020",1725,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0018",1701,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0016",1650,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0025",1632,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0016",1625,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0007",1618,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0030",1614,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0014",1607,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0011",1564,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0026",1474,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0009",1473,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0008",1453,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0006",1451,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0028",1397,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0001",1363,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0027",1348,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0008",1333,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0011",1329,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0007",1327,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0018",1322,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0007",1272,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0005",1251,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0012",1229,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0027",1207,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0026",1164,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0006",1142,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0026",1108,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0029",1093,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0025",1021,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0023",1007,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0017",1005,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0024",963,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0028",948,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0008",943,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0009",933,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0024",927,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0001",918,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0029",915,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0026",881,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0022",880,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0021",827,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0013",826,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0011",788,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0021",767,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0010",752,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0001",752,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0020",746,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0014",734,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0018",731,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0015",726,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0005",672,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0013",638,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0005",631,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0024",603,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0018",566,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0019",560,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0006",559,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0019",549,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0011",540,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0005",534,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0005",533,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0028",509,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0024",505,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0022",499,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0011",473,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0015",473,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0006",469,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0019",455,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0029",452,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0014",449,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0026",446,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0028",446,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0025",440,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0010",417,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0030",405,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0023",400,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0020",389,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0009",378,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0012",375,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0030",359,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0023",353,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0006",338,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0013",328,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0018",322,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0022",307,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0011",285,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0020",280,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0001",273,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0025",269,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0030",229,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0027",220,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0027",207,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0010",206,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0026",203,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0013",202,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0023",196,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0001",192,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0012",189,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0022",182,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0027",181,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0008",166,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0015",158,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0021",144,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0019",144,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0013",132,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0024",130,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0014",118,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0005",116,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0021",112,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0009",108,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0010",90,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0012",89,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0007",89,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0014",88,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0010",84,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0025",76,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0001",76,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0014",75,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0014",74,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0001",70,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0018",69,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0028",68,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0024",57,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0026",56,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0025",56,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
