"ID","Sample","Abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"69b7bf31c6bdd293fa911662b38b206a_genus","S00PP-0001",256,"teria","micutes","illi","sipelotrichales","sipelotrichaceae","ultured"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0022",252,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0024",245,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0018",214,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0025",207,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0014",189,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0019",173,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0008",166,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"4f75b2e18a41280d3a51b71dfd217114_genus","S00PP-0020",159,"teria","micutes","illi","9","9","9"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0001",157,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0018",157,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0013",132,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"4f75b2e18a41280d3a51b71dfd217114_genus","S00PP-0024",127,"teria","micutes","illi","9","9","9"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0022",126,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"db9648e6ade64e0be703e995a1abf24c_genus","S00PP-0007",126,"teria","teroidota","teroidia","teroidales","ultured","ultured"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0005",116,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0005",116,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"dc89aafee60c460ed28bd6ea49052451_genus","S00PP-0007",116,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospira"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0017",115,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0021",112,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0012",112,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0027",110,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0019",110,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0013",106,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0014",106,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0019",104,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"3cbcb339fa3d4786e17ffb756634cd88_genus","S00PP-0005",98,"teria","micutes","ativicutes","llonellales-Selenomonadales","enomonadaceae","erovibrio"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0028",98,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0030",94,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0022",93,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0009",91,"teria","micutes","stridia","illospirales","-010","-010"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0001",90,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0010",90,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0007",89,"teria","micutes","stridia","illospirales","-010","-010"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0012",89,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0007",85,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0021",84,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0020",83,"teria","micutes","stridia","illospirales","-010","-010"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0012",77,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0018",76,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0014",75,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"6181e9cc4368bf49779834fd77cfa80f_genus","S00PP-0005",73,"teria","micutes","stridia","illospirales","inococcaceae","ativibacillus"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0011",72,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"4f75b2e18a41280d3a51b71dfd217114_genus","S00PP-0009",71,"teria","micutes","illi","9","9","9"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0014",71,"teria","micutes","stridia","illospirales","-010","-010"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0016",71,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0018",69,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0020",66,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0021",64,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0025",62,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0013",61,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0026",60,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0007",59,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0006",58,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0001",58,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0008",58,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0024",58,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"bc0aa157d29d6604c19bf4e18b37bc88_genus","S00PP-0030",57,"teria","micutes","illi","sipelotrichales","sipelatoclostridiaceae","-004"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0026",56,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0025",56,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0024",55,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"4f75b2e18a41280d3a51b71dfd217114_genus","S00PP-0011",47,"teria","micutes","illi","9","9","9"
"50dd335864e0cbe285c3b961b86ed629_genus","S00PP-0024",47,"teria","micutes","stridia","hnospirales","hnospiraceae","minococcus]_torques_group"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0009",47,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"dc89aafee60c460ed28bd6ea49052451_genus","S00PP-0019",47,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospira"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0020",44,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"4f75b2e18a41280d3a51b71dfd217114_genus","S00PP-0005",43,"teria","micutes","illi","9","9","9"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0012",43,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0008",42,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0020",42,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0014",41,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"dc89aafee60c460ed28bd6ea49052451_genus","S00PP-0021",41,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospira"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0028",40,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0001",39,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"dc89aafee60c460ed28bd6ea49052451_genus","S00PP-0024",38,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospira"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0007",37,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0010",36,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0007",36,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0024",35,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0021",35,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0011",34,"teria","micutes","stridia","illospirales","-010","-010"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0008",34,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0008",33,"teria","micutes","stridia","illospirales","-010","-010"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0029",33,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"6181e9cc4368bf49779834fd77cfa80f_genus","S00PP-0011",32,"teria","micutes","stridia","illospirales","inococcaceae","ativibacillus"
"3cbcb339fa3d4786e17ffb756634cd88_genus","S00PP-0012",31,"teria","micutes","ativicutes","llonellales-Selenomonadales","enomonadaceae","erovibrio"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0001",31,"teria","micutes","stridia","illospirales","-010","-010"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0005",31,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0008",30,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0029",30,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0017",28,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"dc89aafee60c460ed28bd6ea49052451_genus","S00PP-0001",27,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospira"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0006",26,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0014",25,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0026",25,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0011",24,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0024",24,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"3cbcb339fa3d4786e17ffb756634cd88_genus","S00PP-0011",24,"teria","micutes","ativicutes","llonellales-Selenomonadales","enomonadaceae","erovibrio"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0013",24,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0014",24,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0017",24,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0015",24,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0030",24,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"bc0aa157d29d6604c19bf4e18b37bc88_genus","S00PP-0006",24,"teria","micutes","illi","sipelotrichales","sipelatoclostridiaceae","-004"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0007",23,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"d7bcd2d5d73140edaa58294326db404e_genus","S00PP-0010",23,"teria","micutes","illi","sipelotrichales","sipelotrichaceae","osiella"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0027",20,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0012",20,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0010",20,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"7d5a3fd493eb86dd63d1ea6f4d01575a_genus","S00PP-0017",19,"teria","micutes","stridia","hnospirales","hnospiraceae","rococcus"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0006",19,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"db9648e6ade64e0be703e995a1abf24c_genus","S00PP-0019",19,"teria","teroidota","teroidia","teroidales","ultured","ultured"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0010",18,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3cbcb339fa3d4786e17ffb756634cd88_genus","S00PP-0010",18,"teria","micutes","ativicutes","llonellales-Selenomonadales","enomonadaceae","erovibrio"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0012",18,"teria","micutes","stridia","illospirales","-010","-010"
"4f75b2e18a41280d3a51b71dfd217114_genus","S00PP-0012",16,"teria","micutes","illi","9","9","9"
"6b042b48e48575384e883f0e55f1d66d_genus","S00PP-0009",16,"teria","micutes","stridia","hnospirales","hnospiraceae","utia"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0030",15,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"6181e9cc4368bf49779834fd77cfa80f_genus","S00PP-0021",14,"teria","micutes","stridia","illospirales","inococcaceae","ativibacillus"
"965460e3768061c94179d8d9abaa8939_genus","S00PP-0028",14,"teria","micutes","stridia","illospirales","inococcaceae","1819"
"69b7bf31c6bdd293fa911662b38b206a_genus","S00PP-0018",13,"teria","micutes","illi","sipelotrichales","sipelotrichaceae","ultured"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0005",12,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0021",12,"teria","micutes","stridia","illospirales","-010","-010"
"6181e9cc4368bf49779834fd77cfa80f_genus","S00PP-0019",12,"teria","micutes","stridia","illospirales","inococcaceae","ativibacillus"
"6181e9cc4368bf49779834fd77cfa80f_genus","S00PP-0024",12,"teria","micutes","stridia","illospirales","inococcaceae","ativibacillus"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0025",12,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0026",11,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"3cbcb339fa3d4786e17ffb756634cd88_genus","S00PP-0024",11,"teria","micutes","ativicutes","llonellales-Selenomonadales","enomonadaceae","erovibrio"
"6181e9cc4368bf49779834fd77cfa80f_genus","S00PP-0007",11,"teria","micutes","stridia","illospirales","inococcaceae","ativibacillus"
"bc0aa157d29d6604c19bf4e18b37bc88_genus","S00PP-0009",11,"teria","micutes","illi","sipelotrichales","sipelatoclostridiaceae","-004"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0012",11,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0005",11,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0011",10,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0009",10,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"50dd335864e0cbe285c3b961b86ed629_genus","S00PP-0011",9,"teria","micutes","stridia","hnospirales","hnospiraceae","minococcus]_torques_group"
"50dd335864e0cbe285c3b961b86ed629_genus","S00PP-0012",9,"teria","micutes","stridia","hnospirales","hnospiraceae","minococcus]_torques_group"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0030",9,"teria","micutes","stridia","illospirales","-010","-010"
"3cbcb339fa3d4786e17ffb756634cd88_genus","S00PP-0014",8,"teria","micutes","ativicutes","llonellales-Selenomonadales","enomonadaceae","erovibrio"
"69b7bf31c6bdd293fa911662b38b206a_genus","S00PP-0014",8,"teria","micutes","illi","sipelotrichales","sipelotrichaceae","ultured"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0024",8,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"bc0aa157d29d6604c19bf4e18b37bc88_genus","S00PP-0007",8,"teria","micutes","illi","sipelotrichales","sipelatoclostridiaceae","-004"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0013",7,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0006",7,"teria","micutes","stridia","illospirales","-010","-010"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0010",7,"teria","micutes","stridia","illospirales","-010","-010"
"69b7bf31c6bdd293fa911662b38b206a_genus","S00PP-0022",7,"teria","micutes","illi","sipelotrichales","sipelotrichaceae","ultured"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0022",7,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"c1f83bd0eac0f5b9b6bb409c55d831e0_genus","S00PP-0024",7,"teria","teobacteria","maproteobacteria","kholderiales","terellaceae","asutterella"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0006",6,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"4f75b2e18a41280d3a51b71dfd217114_genus","S00PP-0021",6,"teria","micutes","illi","9","9","9"
"69b7bf31c6bdd293fa911662b38b206a_genus","S00PP-0021",6,"teria","micutes","illi","sipelotrichales","sipelotrichaceae","ultured"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0028",6,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"91d07d7e704974ed88096c0e74a6ba1e_genus","S00PP-0030",6,"teria","micutes","stridia","illospirales","illospiraceae","-003"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0013",6,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0022",5,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0025",5,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"5de4560b4b6097b8da2ae549bfa6e730_genus","S00PP-0019",5,"teria","micutes","stridia","illospirales","-010","-010"
"ae71c2e538a51e571a12a1d35ecb3975_genus","S00PP-0021",5,"teria","simicrobiota","simicrobia","simicrobiales","simicrobiaceae","simicrobium"
"bc0aa157d29d6604c19bf4e18b37bc88_genus","S00PP-0020",5,"teria","micutes","illi","sipelotrichales","sipelatoclostridiaceae","-004"
"bc0aa157d29d6604c19bf4e18b37bc88_genus","S00PP-0011",5,"teria","micutes","illi","sipelotrichales","sipelatoclostridiaceae","-004"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0027",4,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"3cbcb339fa3d4786e17ffb756634cd88_genus","S00PP-0022",4,"teria","micutes","ativicutes","llonellales-Selenomonadales","enomonadaceae","erovibrio"
"d4055296c3bb8a48a9b37dc101c71f01_genus","S00PP-0027",4,"teria","teroidota","teroidia","teroidales","teroidales_RF16_group","teroidales_RF16_group"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0024",3,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0015",3,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"4f75b2e18a41280d3a51b71dfd217114_genus","S00PP-0025",2,"teria","micutes","illi","9","9","9"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0001",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0009",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0008",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0026",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0003",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0012",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0010",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0016",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0002",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0004",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0027",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0029",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0017",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0021",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0019",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0025",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0005",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0023",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0020",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"0f1a501a6ee4fb4faec5bb3a572e9edb_genus","S00PP-0030",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales","hanomethylophilaceae","ultured"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0016",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0019",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0023",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0030",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0003",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0002",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0015",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0021",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
"1bf808407b9134d8ee1ae40c4124f683_genus","S00PP-0022",0,"teria","teroidota","teroidia","teroidales","enellaceae","enella"
